属性名,説明,属性の型,shp属性名
工業用地ID,工業用地の識別番号,整数型（Integer）,L05_001
名称,工業団地名または単独工場の名称,文字列型（CharacterString）,L05_002
行政区域コード,行政区を特定するためのコード,コードリスト,L05_003
市区町村名,当該単独工場用地が属する市区町村名,文字列型（CharacterString）,L05_004
臨海・内陸区分コード,当該単独工場用地が存在する位置の番号,コードリスト,L05_005
特記事項,当該工業団地についての開発経緯や特色など,文字列型（CharacterString）,L05_006
地区名,当該工業団地が地区区分されている場合の地区名称,文字列型（CharacterString）,L05_007
事業主体名,当該工業団地の開発事業主体名,文字列型（CharacterString）,L05_008
事業完了年,当該工業団地開発の事業完了年もしくは完了予定年,時間型（TM_Instant）,L05_009
全体開発面積,当該工業団地全体の面積（ha）,実数型（Real）,L05_010
工業用地面積,当該工業団地における工業用地の面積（ha）,実数型（Real）,L05_011
未利用面積,当該工業団地における未利用地の面積（ha）,実数型（Real）,L05_012
用途地域コード,当該工業団地に指定されている用途地域応じたコード,コードリスト,L05_013
立地企業数,当該工業団地に立地する企業数,整数型（Integer）,L05_014
立地企業名1～10,当該工業団地に立地する企業名及び組合名,文字列型（CharacterString）,L05_015
業種,当該単独工場用地に立地する企業の主な業種,文字列型（CharacterString）,L05_016
行政区域コード,都道府県コードと市区町村コードからなる、行政区を特定するためのコード,コードリスト「行政区域コード」,P02_001
公共施設大分類,公共施設の用途による大分類,コードリスト「公共施設大分類コード」,P02_002
公共施設小分類,公共施設の用途による小分類,コードリスト「公共施設小分類コード」,P02_003
名称,公共施設の正式名称,文字列型,P02_004
所在地_連結表記,公共施設の市区町村名を省いた所在地,文字列型,P02_005
管理者コード,公共施設の管理者を区分するためのコード,コードリスト「公共施設管理者コード」,P02_006
原典資料名,公共施設の位置の取得に利用した原典資料の名称,文字列型,P02_007
事業者名等,当該発電施設を設置・運営する事業者、発電部門あるいは設置者の名称,文字列型,P03_0001
名称,当該発電施設の名称,文字列型,P03_0002
所在地_連結表記,当該発電施設が設置されている都道府県名、地名または住所,文字列型,P03_0003
既設・建設中区分,当該発電施設が、データ基準時点で、既設か建設中かの区分,コードリスト,P03_0004
運転開始年月日,当該発電施設の運転が開始された年月日,時間型（TM_Instant）,P03_0005
出力,当該発電施設の能力を示す、認可された又は届け出された最大の出力量,実数型,P03_0006
RPS法,認定日,時間型（TM_Instant）,P03_0007
発電出力,RPS法により認定された発電出力.単位は「kW」とする,整数型,P03_0008
グリーン発電電力設備認定,認定日,時間型（TM_Instant）,P03_0009
設備容量,グリーン発電電力設備認定により認定された設備容量.単位は「kW」とする,実数型,P03_0010
水系名,当該発電施設が設置されている水系の名称,文字列型,P03_0101
型式,当該発電施設で水力を発生させるために、水の落差を生じさせる方法,コードリスト型,P03_0102
水系名,当該発電施設が設置されている水系の名称,文字列型,P03_0201
最大使用水量,当該発電施設の1秒あたりの最大使用水量.単位は「立方メートル/s」,実数型,P03_0202
最大有効落差,当該発電施設の上池と下池の水位の最大高低差.単位は「m」,実数型,P03_0203
上池,当該発電施設の水力を発生させる上側の池情報のID,文字列型,P03_0204
下池,当該発電施設の水力を発生させる下側の池情報のID,文字列型,P03_0205
水車容量,当該発電施設の水力を発生させる発電用水車の容量.単位は「kW」,整数型,P03_0206
水車形式,当該発電施設の水力を発生させる発電用水車の型式,列挙型,P03_0207
水車台数,当該発電施設の水力を発生させる発電用水車の設置台数,整数型,P03_0208
水力原動力,当該発電施設の水力を発生させるために、自然流量及び揚水機を利用して揚水をおこなっているか、または揚水機を利用して揚水をおこなっているかによる分類,コードリスト型,P03_0209
ID,地物ごとに割り当てられた識別コード,文字列型,P03_0301
名称,上池または下池の名称,文字列型,P03_0302
有効容量,上池または下池の有効容量.単位は「立方メートル」,実数型,P03_0303
総容量,上池または下池の総容量.単位は「立方メートル」,実数型,P03_0304
水域名称,発電施設が設置されている水域の名称,文字列型,P03_0401
周辺環境情報,当該発電施設の周辺環境に関する情報,文字列型,P03_0501
地形,当該発電施設の設置地域の地形に関する情報,コードリスト型,P03_0502
環境への影響,当該発電施設が環境に及ぼす影響に関する情報,文字列型,P03_0503
医療機関分類,医療機関の分類,コードリスト「医療機関分類コード」,P04_001
名称,医療施設の名称,文字列型（CharacterString）,P04_002
所在地_連結表記,医療機関の所在地の住所,文字列型（CharacterString）,P04_003
診療科目１,当該施設が有する診療科目,文字列型（CharacterString）,P04_004
診療科目２,当該施設が有する診療科目（「診療科目１」が全角127文字を超える場合使用）,文字列型（CharacterString）,P04_005
診療科目３,当該施設が有する診療科目（「診療科目２」が全角127文字を超える場合使用）,文字列型（CharacterString）,P04_006
開設者分類,当該施設（病院のみ）を開設した組織または個人の分類,コードリスト「開設者分類コード」,P04_007
病床数,当該施設が有する病床総数,整数型（Integer）,P04_008
救急告示病院,医療機関が「救急病院等を定める省令」に基づき告示されているかを示す値,コードリスト「救急告示病院区分コード」,P04_009
災害拠点病院,医療機関の「災害時における医療体制の充実強化について」に基づく分類,コードリスト「災害拠点病院区分コード」,P04_010
行政区域コード,都道府県コードと市区町村コードからなる、行政区を特定するためのコード,コードリスト「行政区域コード」,P05_001
施設分類,市町村役場等及び公的集会施設の分類を表すコード,コードリスト「施設分類コード」,P05_002
名称,市町村役場等及び公的集会施設の名称,文字列型（CharacterString）,P05_003
所在地_連結表記,市町村役場等及び公的集会施設の所在地,文字列型（CharacterString）,P05_004
店舗分類コード,燃料給油所の店舗分類を表すコード,コードリスト「燃料店舗分類コード」（1：SS）,P07_001
所在地_連結表記,燃料給油所の所在地,文字列型（CharacterString）,P07_002
管理都道府県・整備局,管轄団体名（都道府県・地方整備局）,文字列型（CharacterString）,P13_001
管理市区町村,管理団体名（市区町村）,文字列型（CharacterString）,P13_002
名称,都市公園の名称,文字列型（CharacterString）,P13_003
公園種別,公園種別コード,コードリスト「公園種別コード」,P13_004
所在地都道府県名,都市公園の所在地名（都道府県）,文字列型（CharacterString）,P13_005
所在地市区町村名,都市公園の所在地名（市区町村）,文字列型（CharacterString）,P13_006
供用開始年,供用開始した年（西暦）,時間型（TM_Instant）,P13_007
供用済面積,供用開始最終開設面積（m2）,十進数型（Decimal）,P13_008
都市計画決定,都市計画決定コード,コードリスト「都市計画決定コード」（０＝未確認、１＝決定、２＝未決定）,P13_009
備考,都市公園に関する備考,文字列型（CharacterString）,P13_010
都道府県名,当該施設が所在する都道府県名,文字型,P14_001
市区町村名,当該施設が所在する市区町村名,文字型,P14_002
行政区域コード,当該施設が所在する行政コード,コードリスト「行政区域コード」,P14_003
所在地_連結表記,当該施設の所在地から市区町村名を省いた所在地,文字型,P14_004
福祉施設大分類,施設の用途による大分類,コードリスト「福祉施設大分類コード」,P14_005
福祉施設中分類,施設の用途による中分類,コードリスト「福祉施設中分類コード」,P14_006
福祉施設小分類,施設の用途による小分類,コードリスト「福祉施設小分類コード」,P14_007
名称,当該施設の正式名称,文字型,P14_008
管理者コード,施設の管理者を区分する為のコード,コードリスト「管理者コード」の第2.0版を参照,P14_009
位置正確度,施設の位置正確度を示す,コードリスト「位置正確度コード」,P14_010
名称,廃棄物処理施設の名称,文字列型（CharacterString）,P15_001
地方公共団体名,廃棄物処理施設の管理地方公共団体名,文字列型（CharacterString）,P15_002
施設種別,施設種別コード,コードリスト,P15_003
施設タイプ,廃棄物処理施設の種類,文字列型（CharacterString）,P15_004
処理能力（t/日）,廃棄物処理能力のうち、t/日の単位で示されるもの,実数型（Real）,P15_005
屋内面積,保管施設の「屋内面積」,実数型（Real）,P15_006
屋外面積,保管施設の「屋外面積」,実数型（Real）,P15_007
全体容量,最終処分場の「全体容量（m3）」,実数型（Real）,P15_008
処理能力（kL/日）,廃棄物処理能力のうち、kL/日の単位で示されるもの,実数型（Real）,P15_009
計画最大汚水量,コミュニティプラントの処理能力「計画最大汚水量（m3/日）」,実数型（Real）,P15_010
処理物,廃棄物処理施設が処理できる対象物,文字列型（CharacterString）,P15_011
処理方式,廃棄物処理施設の処理方式,文字列型（CharacterString）,P15_012
炉形式,廃棄物処理施設の焼却施設の炉形式,文字列型（CharacterString）,P15_013
発電能力,焼却施設の発電能力（kw）,実数型（Real）,P15_014
事業者名,廃棄物処理施設の名称,文字列型（CharacterString）,P15_015
所在地_連結表記,廃棄物処理施設の住所,文字列型（CharacterString）,P15_016
産廃施設種別,産廃施設コード,産廃施設コード,P15_017
特別管理,特別管理コード,特別管理コード,P15_018
名称,研究機関の名称,文字列型（CharacterString）,P16_001
主体コード,研究機関の設立主体,数値型（Decimal）,P16_002
都道府県コード,地方公共団体コード,数値型（Decimal）,P16_003
所在地_連結表記,研究機関の所在地,文字列型（CharacterString）,P16_004
ID,研究機関のID,文字列型（CharacterString）,P16_005
原典1,原典資料が「当該研究機関が公開している情報」の場合"1",数値型（Decimal）,P16_006
原典2,原典資料が「ReaDリスト」の場合"1",数値型（Decimal）,P16_007
原典3,原典資料が「J-SBIRリスト」の場合"1",数値型（Decimal）,P16_008
原典4,原典資料が「都道府県への問い合わせによる資料」の場合"1",数値型（Decimal）,P16_009
原典5,原典資料が「KAKENリスト」の場合"1",数値型（Decimal）,P16_010
原典6,原典資料が「日本学術振興会リスト」の場合"1",数値型（Decimal）,P16_011
原典7,原典資料が「独立行政法人一覧」の場合"1",数値型（Decimal）,P16_012
原典8,原典資料が「大学共同利用機関法人」の場合"1",数値型（Decimal）,P16_013
原典9,原典資料がその他の場合"1",数値型（Decimal）,P16_014
名称,消防施設の名称,文字列型（CharacterString）,P17_001
行政区域コード,都道府県コードと市区町村コードからなる、行政区を特定するためのコード,コードリスト「行政区域コード」,P17_002
種別コード,消防施設の区分,コードリスト型「種別コード」,P17_003
所在地_連結表記,消防施設の所在地,文字列型（CharacterString）,P17_004
名称,警察施設の名称,文字列型（CharacterString）,P18_001
行政区域コード,都道府県コードと市区町村コードからなる、行政区を特定するためのコード,コードリスト「行政区域コード」,P18_002
種別コード,警察施設の区分,コードリスト「種別コード」,P18_003
所在地_連結表記,警察施設の所在地,文字列型（CharacterString）,P18_004
事業主体,当該給水区域の事業主体,文字列型,P21A_001
事業名称,当該給水区域の水道事業の名称,文字列型,P21A_002
種別,当該給水区域の種別から得られた種別コード,コードリスト型（種別コード）,P21A_003
給水人口,給水区域内に居住し、水道により給水を受けている人口,整数型,P21A_004
日最大給水量,一日に給水することができる最大の水量（水道法第三条6項二）。単位：m3,実数型,P21A_005
事業主体,当該給水区域の事業主体,文字列型,P21B_001
事業名称,当該給水区域の水道事業の名称,文字列型,P21B_002
名称,当該施設の名称,文字列型,P21B_003
日最大給水量,一日に給水することができる最大の水量（水道法第三条6項二）。単位：m3,実数型,P21B_004
行政区域,都道府県コードと市区町村コードからなる，行政区を特定するためのコード,コードリスト「行政区域コード」,P22*_001
名称,当該施設の名称,文字列型,P22*_002
所在地_連結表記,当該施設の所在地,文字列型,P22*_003
市町村等団体名,当該施設を管理している市町村等団体名,文字列型,P22*_004
事業区分名,当該事業の事業区分名,列挙型（事業区分名詳細）,P22*_005
事業名,当該事業の事業名,列挙型（事業区分名詳細）,P22*_006
全体計画処理面積,当該事業における全体計画の処理面積。単位：ha,実数型,P22*_007
全体計画計画処理人口,当該事業における全体計画の計画処理人口。整数値,整数型,P22*_011
全体計画区域内人口,当該事業における全体計画の計画区域内人口。整数値,整数型,P22*_012
地場産業関連施設ID,当該施設に付与される固有の9桁の番号,文字列型,P24_001
行政区域コード,地場産業関連施設が所在する市区町村の行政コード,コードリスト,P24_002
都道府県名,地場産業関連施設が所在する都道府県の名称,文字列型,P24_003
市区町村名,地場産業関連施設が所在する市区町村の名称,文字列型,P24_004
名称,地場産業関連施設の名称,文字列型,P24_005
所在地_連結表記,地場産業関連施設の住所（郡・市区町村以下）,文字列型,P24_006
直売所有り,直売所の機能有り（true、false）,論理型,P24_007
直営レストラン有り,農家レストランの機能有り（true、false）,論理型,P24_008
農林漁業体験民宿有り,農林漁業体験民宿の機能有り（true、false）,論理型,P24_009
市民農園有り,市民農園の機能有り（true、false）,論理型,P24_010
原典コード,データの作成に使用した原典資料,コードリスト型,P24_011
URL,まちむら交流きこうのHPで紹介している施設情報にリンクするURL,文字列型,P24_012
都道府県名,各ニュータウンの所在する都道府県名,文字列型,P26_001
市区町村名,各ニュータウンの所在する市町村名,文字列型,P26_002
行政区域コード,都道府県コードと市区町村コードからなる，ニュータウンが存在する行政区を特定するためのコード,コードリスト「行政区域コード」,P26_003
地区名,住宅・宅地開発事業に使用された地区名,文字列型,P26_004
愛称名,宅地分譲等が行われた時の愛称等,文字列型,P26_005
名称,連たんニュータウンの名称,文字列型,P26_006
施行面積,事業地区の面積で単位は「ha」,実数型,P26_007
事業主体,各ニュータウンの事業主体の区分,文字列型,P26_008
事業手法,各ニュータウンの事業手法を特定するためのコード,コードリスト「事業手法コード」,P26_009
事業開始年度（西暦）,事業開始年度を，事業手法に応じて記載する。,時間型（TM_Instant）,P26_010
事業終了（予定）年度（西暦）,事業終了（予定）年度を，事業手法に応じて記載する。まだ終了していないものの終了年度は，予定年度とする。,時間型（TM_Instant）,P26_011
計画戸数,事業計画上の計画戸数について，資料等によりデータが確認できる場合に掲載する。単位は「戸」。,整数型,P26_012
計画人口,事業計画上の計画人口について，資料等によりデータが確認できる場合に掲載する。単位は「人」。,整数型,P26_013
行政区域コード,都道府県コードと市区町村コードからなる，文化施設が存在する行政区を特定するためのコード,コードリスト型「行政区域コード」,P27_001
公共施設大分類,公共施設の用途による大分類,コードリスト型「公共施設大分類コード」,P27_002
公共施設小分類,公共施設の用途による小分類,コードリスト型「公共施設小分類コード」,P27_003
文化施設分類,文化施設の種類を特定するためのコード,コードリスト型「文化施設分類コード」,P27_004
名称,文化施設の正式名称,文字列型,P27_005
所在地_連結表記,文化施設の市区町村名を省いた所在地,文字列型,P27_006
管理者コード,文化施設の管理者を区分するためのコード,コードリスト型「管理者コード」,P27_007
階数,施設の総階数,整数値型,P27_008
建築年,施設の竣工した年または運用開始された年,時間型（TM_Instant）,P27_009
行政区域コード,都道府県コードと市区町村コードからなる、国・都道府県の機関が存在する行政区を特定するためのコード,コードリスト「行政区域コード」,P28_001
国・都道府県の機関分類,国・都道府県の機関の種類を特定するためのコード,コードリスト型「国・都道府県の機関分類コード」,P28_002
名称,国・都道府県の機関の正式名称,文字列型,P28_003
所在地_連結表記,国・都道府県の機関の市区町村名を省いた所在地,文字列型,P28_004
管理者コード,国・都道府県の機関の管理者を区分するためのコード,コードリスト型「管理者コード」,P28_005
行政区域コード,都道府県コードと市区町村コードからなる、学校が存在する行政区を特定するためのコード,コードリスト型「行政区域コード」,P29_001
学校コード,全国の学校に設定された固有の「学校コード」,文字列型,P29_002
学校分類,学校の種別を特定するためのコード,コードリスト型「学校分類コード」,P29_003
名称,学校の正式名称,文字列型,P29_004
所在地_連結表記,学校の市区町村名を省いた所在地,文字列型,P29_005
管理者コード,学校の管理者を区分するためのコード,コードリスト型「管理者コード」,P29_006
休校区分,学校の休校中情報を特定するためコード,コードリスト型「休校コード」,P29_007
行政区域コード,都道府県コードと市区町村コードからなる，郵便局が存在する行政区を特定するためのコード,コードリスト型「行政区域コード」,P30_001
公共施設大分類,公共施設の用途による大分類,コードリスト型「公共施設大分類コード」,P30_002
公共施設小分類,公共施設の用途による小分類,コードリスト型「公共施設小分類コード」,P30_003
郵便局分類,郵便局の種類を特定するためのコード,コードリスト型「郵便局分類コード」,P30_004
名称,郵便局の正式名称,文字列型,P30_005
所在地_連結表記,郵便局の市区町村名を省いた所在地,文字列型,P30_006
管理者コード,郵便局の管理者を区分するためのコード,コードリスト型「管理者コード」,P30_007
名称,物流拠点の名称,文字列型（CharacterString）,P31_001
種別,物流拠点の種別,コードリスト,P31_002
分類,物流拠点の各種別における分類,コードリスト,P31_003
都道府県コード,物流拠点の存在する都道府県のコード,コードリスト,P31_004
所在地_連結表記,物流拠点の所在地,文字列型（CharacterString）,P31_005
事業者分類,物流拠点の事業者の分類,コードリスト,P31_006
整備年,物流拠点を整備した年,整数型（Integer）,P31_007
規模,物流拠点の規模を表す値,実数型（Real）,P31_008
備考,コンテナターミナルの港湾名、鉄道貨物駅の取扱貨物の種類および一般貨物取扱いの有無,文字列型（CharacterString）,P31_009
施設ID,集客施設ごとの整理番号,整数型（Integer）,P33_001
行政区域コード,集客施設が属する市区町村の市区町村を示す、都道府県コードと市区町村コードからなるコード,コードリスト,P33_002
都道府県コード,集客施設が属する都道府県の都道府県コード,コードリスト,P33_003
施設区分コード,施設用途による区分,コードリスト,P33_004
名称,施設名および施設の名称,文字列型（CharacterString）,P33_005
郵便番号,当該施設の番号,文字列型（CharacterString）,P33_006
所在地_連結表記,当該施設の所在地,文字列型（CharacterString）,P33_007
電話番号,当該施設の電話番号,文字列型（CharacterString）,P33_008
開設年月日,当該施設の開館（開業）の年月日,整数型（Integer）,P33_009
ホームページURL,当該施設のウェブページURL,文字列型（CharacterString）,P33_010
アクセス,当該施設までの交通機関によるアクセス方法,文字列型（CharacterString）,P33_011
スクリーン数,当該施設が映画館の場合の、そのスクリーン数,整数型（Integer）,P33_012
総席数,当該施設が映画館の場合の、その座席数,整数型（Integer）,P33_013
公民館の種別,公民館の区分,コードリスト,P33_014
営業・稼働日数,当該施設の営業日・稼働日数,文字列型（CharacterString）,P33_015
営業時間,当該施設の営業時間,文字列型（CharacterString）,P33_016
入場料の有無,レジャー施設の入場料金（有料、無料）の区分,文字列型（CharacterString）,P33_017
敷地面積,当該施設の敷地面積（平方メートル）,整数型（Integer）,P33_018
建築総面積,当該施設の建築総面積（平方メートル）,整数型（Integer）,P33_019
ホール数,当該施設が有するホールの数,整数型（Integer）,P33_020
ホールの最大席数,当該施設が有する最大のホールの座席数,整数型（Integer）,P33_021
ホールの総席数,当該施設が有するホールの座席の合計,整数型（Integer）,P33_022
会議室数,当該施設が有する会議室の数,整数型（Integer）,P33_023
展示室数,当該施設が有する展示室の数,整数型（Integer）,P33_024
代表点区分,データの位置情報精度で区分したコード,コードリスト,P33_041
行政区域コード,都道府県コードと市区町村コードからなる、行政区を特定するためのコード,コードリスト「行政区域コード」,P34_001
施設分類,市区町村役場等の分類を表すコード,コードリスト「施設分類コード」,P34_002
名称,市区町村役場等の施設名称,文字列型（CharacterString）,P34_003
所在地_連結表記,市区町村役場等の所在地住所,文字列型（CharacterString）,P34_004
緯度,道の駅の緯度,実数型（Real）,P35_001
経度,道の駅の経度,実数型（Real）,P35_002
都道府県名,都道府県名,文字列型（CharacterString）,P35_003
市町村名,市町村名,文字列型（CharacterString）,P35_004
行政区域コード,行政コード,コードリスト,P35_005
道の駅名,道の駅名,文字列型（CharacterString）,P35_006
ホームページアドレス1,道の駅のHPアドレス（1つ目）,文字列型（CharacterString）,P35_007
ホームページアドレス2,道の駅のHPアドレス（2つ目）,文字列型（CharacterString）,P35_008
ホームページアドレス3,道の駅のHPアドレス（3つ目）,文字列型（CharacterString）,P35_009
ホームページアドレス4,道の駅のHPアドレス（4つ目）,文字列型（CharacterString）,P35_010
ATM有無,あり：1，なし：2,数値型（Integer）,P35_011
ベビーベッド有無,あり：1，なし：2,数値型（Integer）,P35_012
レストラン有無,あり：1，なし：2,数値型（Integer）,P35_013
軽食・喫茶有無,あり：1，なし：2,数値型（Integer）,P35_014
宿泊施設有無,あり：1，なし：2,数値型（Integer）,P35_015
温泉施設有無,あり：1，なし：2,数値型（Integer）,P35_016
キャンプ場等有無,あり：1，なし：2,数値型（Integer）,P35_017
公園有無,あり：1，なし：2,数値型（Integer）,P35_018
展望台有無,あり：1，なし：2,数値型（Integer）,P35_019
美術館・博物館有無,あり：1，なし：2,数値型（Integer）,P35_020
ガソリンスタンド有無,あり：1，なし：2,数値型（Integer）,P35_021
EV充電施設有無,あり：1，なし：2,数値型（Integer）,P35_022
無線LAN有無,あり：1，なし：2,数値型（Integer）,P35_023
シャワー有無,あり：1，なし：2,数値型（Integer）,P35_024
体験施設有無,あり：1，なし：2,数値型（Integer）,P35_025
観光案内有無,あり：1，なし：2,数値型（Integer）,P35_026
身障者トイレ有無,あり：1，なし：2,数値型（Integer）,P35_027
ショップ有無,あり：1，なし：2,数値型（Integer）,P35_028